G,T,D,S
967,130.0,0,0
968,130.0,0,0
1011,130.0,0,0
1147,130.0,0,1147
1144,200.0,271,0
1191,200.0,0,0
1224,200.0,0,0
1300,200.0,0,0
1033,200.0,156,0
1021,200.0,0,0
835,200.0,0,0
733,200.0,0,0
797,200.0,0,0
882,200.0,0,0
984,200.0,0,0
1072,200.0,0,0
1075,200.0,0,0
1170,200.0,0,0
1234,200.0,0,0
1352,200.0,0,1352
1156,130.0,619,0
1022,130.0,0,0
950,130.0,0,0
854,130.0,0,0
795,130.0,0,0
838,130.0,0,0
950,130.0,0,0
1033,130.0,0,0
1142,130.0,0,0
1184,130.0,0,0
1216,130.0,0,0
1284,130.0,0,1284
1273,130.0,489,0
945,130.0,0,0
960,130.0,0,0
919,130.0,0,0
755,130.0,0,0
721,130.0,0,0
740,130.0,0,0
909,130.0,0,0
1058,130.0,0,0
1160,130.0,0,1160
1109,130.0,439,0
1130,130.0,0,0
1418,130.0,0,0
1407,130.0,309,0
1207,130.0,0,0
951,130.0,0,0
1066,130.0,0,0
793,130.0,115,0
845,130.0,0,0
954,130.0,0,954
937,130.0,161,0
964,130.0,0,0
1053,130.0,0,0
1196,130.0,0,0
1153,130.0,259,0
1257,130.0,0,0
1218,130.0,104,0
958,130.0,0,0
959,130.0,0,0
1038,130.0,0,0
703,130.0,80,0
721,130.0,0,0
861,130.0,0,0
990,130.0,0,0
995,130.0,0,0
1047,130.0,0,0
1048,130.0,0,0
1088,130.0,0,0
1253,130.0,0,0
1437,130.0,0,1437
1248,130.0,734,0
1054,130.0,0,0
1019,130.0,0,0
832,130.0,0,0
795,130.0,0,0
814,130.0,0,0
896,130.0,0,0
905,130.0,0,0
930,130.0,0,0
1043,130.0,0,0
1200,130.0,0,0
1278,130.0,0,0
1390,130.0,0,1390
1257,200.0,595,0
832,200.0,0,0
954,200.0,0,0
845,200.0,0,0
718,200.0,0,0
669,200.0,0,0
786,200.0,0,0
857,200.0,0,0
960,200.0,0,0
1031,200.0,0,0
1130,200.0,0,1130
1119,130.0,461,0
1249,130.0,0,0
1527,130.0,0,0
1167,130.0,408,0
952,130.0,0,0
870,130.0,0,0
764,130.0,0,0
689,130.0,0,0
810,130.0,0,0
928,130.0,0,0
949,130.0,0,0
1025,130.0,0,0
1100,130.0,0,0
1324,130.0,0,1324
1261,130.0,635,0
1263,130.0,0,0
919,130.0,2,0
916,130.0,0,0
1013,130.0,0,0
836,130.0,97,0
655,130.0,0,0
819,130.0,0,0
908,130.0,0,0
1048,130.0,0,0
1095,130.0,0,0
1147,130.0,0,0
1300,130.0,0,0
1385,130.0,0,1385
1161,130.0,730,0
965,130.0,0,0
995,130.0,0,0
771,130.0,30,0
770,130.0,0,0
893,130.0,0,0
1011,130.0,0,0
1097,130.0,0,0
1108,130.0,0,1108
1097,200.0,338,0
1126,200.0,0,0
1227,200.0,0,0
1227,200.0,0,0
975,200.0,130,0
1022,200.0,0,0
915,200.0,47,0
735,200.0,0,0
787,200.0,0,0
857,200.0,0,0
972,200.0,0,0
994,200.0,0,0
1029,200.0,0,0
1074,200.0,0,0
1250,200.0,0,0
1366,200.0,0,0
1567,200.0,0,1567
1211,130.0,832,0
1014,130.0,0,0
985,130.0,0,0
813,130.0,0,0
847,130.0,0,0
826,130.0,0,0
903,130.0,0,0
966,130.0,0,0
1095,130.0,0,1095
1036,200.0,269,0
1225,200.0,0,0
1138,200.0,189,0
1313,200.0,0,0
1150,200.0,175,0
998,200.0,0,0
1007,200.0,0,0
922,200.0,9,0
768,200.0,0,0
761,200.0,0,0
781,200.0,0,0
927,200.0,0,0
1018,200.0,0,0
1079,200.0,0,0
1095,200.0,0,0
1168,200.0,0,0
1422,200.0,0,1422
1367,130.0,661,0
983,130.0,0,0
1065,130.0,0,0
1043,130.0,82,0
851,130.0,0,0
835,130.0,0,0
773,130.0,0,0
695,130.0,0,0
737,130.0,0,0
923,130.0,0,0
1156,130.0,0,0
1439,130.0,0,0
1519,130.0,0,1519
1118,130.0,824,0
1010,130.0,0,0
876,130.0,0,0
679,130.0,0,0
503,130.0,0,0
386,130.0,0,0
292,130.0,0,0
474,130.0,0,0
698,130.0,0,0
1426,130.0,0,0
2113,130.0,0,0
2328,130.0,0,2328
2001,200.0,2036,0
1344,200.0,0,0
1424,200.0,0,0
1303,200.0,80,0
825,200.0,0,0
735,200.0,0,0
806,200.0,0,0
755,200.0,0,0
847,200.0,0,0
1162,200.0,0,0
1680,200.0,0,0
1918,200.0,0,1918
1810,230.0,1163,0
1226,230.0,0,0
1698,230.0,0,0
1845,230.0,0,0
1280,230.0,619,0
1165,230.0,0,0
1089,230.0,0,0
919,230.0,0,0
840,230.0,0,0
838,230.0,0,0
913,230.0,0,0
1106,230.0,0,0
1704,230.0,0,0
1777,230.0,0,0
1990,230.0,0,1990
1700,230.0,1152,0
1220,230.0,0,0
1023,230.0,0,0
904,230.0,0,0
852,230.0,0,0
904,230.0,0,0
1044,230.0,0,0
1354,230.0,0,0
1721,230.0,0,1721
1718,230.0,869,0
1565,230.0,0,0
1351,230.0,0,0
1836,230.0,0,0
1892,230.0,0,0
1474,230.0,541,0
1175,230.0,0,0
1030,230.0,0,0
916,230.0,0,0
875,230.0,0,0
859,230.0,0,0
1059,230.0,0,0
1192,230.0,0,0
1680,230.0,0,1680
1582,200.0,821,0
1904,200.0,0,0
1652,200.0,322,0
1239,200.0,0,0
1163,200.0,0,0
1034,200.0,0,0
1030,200.0,0,0
1115,200.0,0,0
1250,200.0,0,0
1441,200.0,0,0
1641,200.0,0,1641
1635,200.0,611,0
1571,200.0,0,0
1533,200.0,0,0
1851,200.0,0,0
1647,200.0,318,0
1315,200.0,0,0
1154,200.0,0,0
1013,200.0,0,0
904,200.0,0,0
864,200.0,0,0
866,200.0,0,0
929,200.0,0,0
1382,200.0,0,0
1797,200.0,0,1797
1657,130.0,933,0
1988,130.0,0,0
1621,130.0,331,0
1237,130.0,0,0
1102,130.0,0,0
849,130.0,0,0
878,130.0,0,0
1035,130.0,0,0
1270,130.0,0,0
1322,130.0,0,0
1489,130.0,0,0
1829,130.0,0,1829
1587,200.0,980,0
1331,200.0,0,0
1902,200.0,0,0
1686,200.0,571,0
1250,200.0,0,0
1058,200.0,0,0
903,200.0,0,0
797,200.0,0,0
788,200.0,0,0
839,200.0,0,0
940,200.0,0,0
1277,200.0,0,0
2065,200.0,0,2065
2010,200.0,1277,0
2318,200.0,0,0
1596,200.0,308,0
1318,200.0,0,0
987,200.0,0,0
938,200.0,0,0
824,200.0,0,0
891,200.0,0,0
1104,200.0,0,0
1280,200.0,0,0
1300,200.0,0,0
1777,200.0,0,0
1892,200.0,0,1892
1529,230.0,1068,0
1888,230.0,0,0
1923,230.0,0,0
1430,230.0,394,0
1156,230.0,0,0
985,230.0,0,0
851,230.0,0,0
849,230.0,0,0
889,230.0,0,0
1109,230.0,0,0
1304,230.0,0,0
1581,230.0,0,0
1733,230.0,0,0
2034,230.0,0,2034
1810,200.0,1185,0
1514,200.0,0,0
1148,200.0,0,0
1031,200.0,0,0
980,200.0,0,0
1026,200.0,0,0
1261,200.0,0,0
1501,200.0,0,0
1542,200.0,0,0
1895,200.0,0,1895
1689,230.0,915,0
1575,230.0,0,0
2110,230.0,0,0
1989,230.0,535,0
1504,230.0,0,0
1203,230.0,0,0
980,230.0,0,0
912,230.0,0,0
835,230.0,0,0
773,230.0,0,0
701,230.0,0,0
738,230.0,0,0
1501,230.0,0,0
2215,230.0,0,0
2664,230.0,0,2664
2076,200.0,1963,0
1610,200.0,0,0
1265,200.0,0,0
1018,200.0,0,0
994,200.0,0,0
941,200.0,0,0
1059,200.0,0,0
1028,200.0,118,0
1251,200.0,0,0
1598,200.0,0,0
1835,200.0,0,1835
1680,230.0,807,0
2241,230.0,0,0
2476,230.0,0,0
1746,230.0,796,0
1237,230.0,0,0
907,230.0,0,0
721,230.0,0,0
719,230.0,0,0
824,230.0,0,0
819,230.0,0,0
1030,230.0,0,0
1577,230.0,0,0
2023,230.0,0,0
2431,230.0,0,2431
1974,200.0,1612,0
2102,200.0,0,0
1395,200.0,128,0
1048,200.0,0,0
1052,200.0,0,0
1005,200.0,4,0
1034,200.0,0,0
892,200.0,29,0
963,200.0,0,0
1389,200.0,0,0
1830,200.0,0,1830
1473,230.0,938,0
1325,230.0,0,0
2016,230.0,0,0
1990,230.0,691,0
1540,230.0,0,0
1279,230.0,0,0
1041,230.0,0,0
923,230.0,0,0
966,230.0,0,0
1058,230.0,0,0
1232,230.0,0,0
1478,230.0,0,1478
1262,200.0,555,0
1302,200.0,0,0
1843,200.0,0,0
1373,200.0,581,0
1166,200.0,0,0
1221,200.0,0,0
1287,200.0,0,0
1161,200.0,121,0
1281,200.0,0,0
1514,200.0,0,1514
1511,130.0,353,0
1578,130.0,0,0
1522,130.0,67,0
1219,130.0,0,0
1613,130.0,0,0
1904,130.0,0,1904
1596,130.0,685,0
1391,130.0,0,0
1205,130.0,0,0
1027,130.0,0,0
1050,130.0,0,0
1107,130.0,0,0
1239,130.0,0,0
1497,130.0,0,1497
1358,130.0,470,0
1537,130.0,0,0
1861,130.0,0,0
1632,130.0,503,0
1389,130.0,0,0
1228,130.0,0,0
1185,130.0,0,0
1215,130.0,0,0
1195,130.0,30,0
1221,130.0,0,0
1338,130.0,0,0
1519,130.0,0,0
1778,130.0,0,1778
1528,130.0,583,0
1419,130.0,0,0
1821,130.0,0,0
1629,130.0,402,0
1308,130.0,0,0
1249,130.0,0,0
1404,130.0,0,1404
987,130.0,155,0
960,130.0,0,0
989,130.0,0,0
1042,130.0,0,0
1256,130.0,0,0
1432,130.0,0,1432
1102,130.0,472,0
1718,130.0,0,0
1741,130.0,0,0
1328,130.0,639,0
1153,130.0,0,0
1208,130.0,0,0
1333,130.0,0,1333
1313,130.0,180,0
1192,130.0,0,0
1277,130.0,0,0
1354,130.0,0,0
1405,130.0,0,0
1804,130.0,0,1804
1445,130.0,612,0
1201,130.0,0,0
1664,130.0,0,0
1339,130.0,463,0
1072,130.0,0,0
1103,130.0,0,0
1008,130.0,31,0
1010,130.0,0,0
987,130.0,2,0
1124,130.0,0,0
1274,130.0,0,0
1523,130.0,0,1523
1451,130.0,536,0
1314,130.0,0,0
1698,130.0,0,0
1580,130.0,384,0
1213,130.0,0,0
1008,130.0,0,0
1000,130.0,0,0
1169,130.0,0,1169
1155,130.0,169,0
1100,130.0,0,0
1193,130.0,0,0
1430,130.0,0,0
1615,130.0,0,0
1724,130.0,0,1724
1218,130.0,624,0
1503,130.0,0,0
1975,130.0,0,0
1422,130.0,757,0
1111,130.0,0,0
1193,130.0,0,0
1066,130.0,82,0
922,130.0,0,0
873,130.0,0,0
937,130.0,0,0
1116,130.0,0,0
1477,130.0,0,0
1742,130.0,0,1742
1456,130.0,869,0
1865,130.0,0,0
1654,130.0,409,0
1135,130.0,0,0
957,130.0,0,0
1057,130.0,0,0
1124,130.0,0,0
1266,130.0,0,1266
1188,200.0,309,0
1279,200.0,0,0
1408,200.0,0,0
1864,200.0,0,0
1727,200.0,676,0
1299,200.0,0,0
1557,200.0,0,1557
1486,130.0,258,0
1231,130.0,0,0
1122,130.0,0,0
1045,130.0,0,0
927,130.0,0,0
895,130.0,0,0
984,130.0,0,0
1145,130.0,0,0
1473,130.0,0,0
1698,130.0,0,1698
1593,130.0,803,0
1895,130.0,0,0
1428,130.0,302,0
1146,130.0,0,0
962,130.0,0,0
902,130.0,0,0
909,130.0,0,0
1062,130.0,0,0
1382,130.0,0,0
1546,130.0,0,0
1915,130.0,0,1915
1671,200.0,1013,0
1140,200.0,0,0
1607,200.0,0,0
1763,200.0,0,0
1345,200.0,623,0
1164,200.0,0,0
1061,200.0,0,0
954,200.0,0,0
937,200.0,0,0
938,200.0,0,0
968,200.0,0,0
1254,200.0,0,0
1572,200.0,0,1572
1504,200.0,635,0
1496,200.0,0,0
1611,200.0,0,0
1363,200.0,115,0
1099,200.0,0,0
949,200.0,0,0
929,200.0,0,0
1037,200.0,0,0
1313,200.0,0,0
1624,200.0,0,1624
1606,130.0,695,0
1501,130.0,0,0
1583,130.0,0,0
1520,130.0,82,0
1805,130.0,0,0
1738,130.0,285,0
1369,130.0,0,0
1172,130.0,0,0
1113,130.0,0,0
1030,130.0,0,0
949,130.0,0,0
838,130.0,0,0
844,130.0,0,0
1000,130.0,0,0
1543,130.0,0,0
1661,130.0,0,1661
1628,200.0,823,0
2029,200.0,0,0
1566,200.0,401,0
1245,200.0,0,0
1174,200.0,0,0
1088,200.0,0,0
1105,200.0,0,0
1149,200.0,0,0
1130,200.0,61,0
1269,200.0,0,0
1361,200.0,0,0
1626,200.0,0,1626
1588,200.0,496,0
1631,200.0,0,0
1987,200.0,0,0
1807,200.0,399,0
1407,200.0,0,0
1160,200.0,0,0
946,200.0,0,0
818,200.0,0,0
796,200.0,0,0
841,200.0,0,0
1007,200.0,0,0
1277,200.0,0,0
1549,200.0,0,0
1557,200.0,0,0
1750,200.0,0,1750
1678,130.0,954,0
1294,130.0,0,0
1152,130.0,0,0
1160,130.0,0,0
1138,130.0,8,0
1175,130.0,0,0
1243,130.0,0,0
1271,130.0,0,0
1545,130.0,0,0
1782,130.0,0,0
1803,130.0,0,1803
1327,200.0,665,0
1488,200.0,0,0
1673,200.0,0,0
1329,200.0,346,0
1141,200.0,0,0
1030,200.0,0,0
961,200.0,0,0
934,200.0,0,0
896,200.0,0,0
994,200.0,0,0
1119,200.0,0,0
1473,200.0,0,1473
1390,130.0,577,0
1510,130.0,0,0
1890,130.0,0,0
1431,130.0,500,0
1122,130.0,0,0
1070,130.0,0,0
1183,130.0,0,0
1278,130.0,0,1278
1211,130.0,208,0
1184,130.0,0,0
1289,130.0,0,0
1477,130.0,0,0
1814,130.0,0,0
1690,130.0,630,0
1321,130.0,0,0
1485,130.0,0,0
1490,130.0,0,1490
1148,130.0,169,0
1015,130.0,0,0
1056,130.0,0,0
1012,130.0,41,0
946,130.0,0,0
865,130.0,0,0
979,130.0,0,0
1217,130.0,0,0
1587,130.0,0,1587
1500,130.0,722,0
1288,130.0,0,0
1860,130.0,0,0
1551,130.0,572,0
1168,130.0,0,0
1078,130.0,0,0
1042,130.0,0,0
1120,130.0,0,0
1171,130.0,0,0
1142,130.0,129,0
1122,130.0,0,0
1202,130.0,0,0
1469,130.0,0,0
2031,130.0,0,2031
1660,200.0,909,0
1307,200.0,0,0
1624,200.0,0,0
1492,200.0,317,0
1181,200.0,0,0
1043,200.0,0,0
1058,200.0,0,0
1061,200.0,0,0
987,200.0,18,0
835,200.0,0,0
771,200.0,0,0
821,200.0,0,0
1017,200.0,0,0
1333,200.0,0,0
1862,200.0,0,0
2156,200.0,0,2156
1728,200.0,1385,0
1450,200.0,0,0
