G,T,D,S
1534,130.0,0,0
1796,130.0,0,0
2204,130.0,0,2204
1871,230.0,1098,0
1776,230.0,0,0
1451,230.0,0,0
1028,230.0,0,0
795,230.0,0,0
851,230.0,0,0
1030,230.0,0,0
1232,230.0,0,0
1715,230.0,0,0
2111,230.0,0,0
2238,230.0,0,2238
1769,230.0,1443,0
1275,230.0,0,0
1081,230.0,0,0
1110,230.0,0,0
1142,230.0,0,0
1225,230.0,0,0
1475,230.0,0,1475
1329,230.0,394,0
1458,230.0,0,0
1492,230.0,0,0
1957,230.0,0,0
2041,230.0,0,0
1799,230.0,712,0
1699,230.0,0,0
1333,230.0,0,0
1109,230.0,0,0
926,230.0,0,0
992,230.0,0,0
1085,230.0,0,0
1143,230.0,0,0
1644,230.0,0,0
1923,230.0,0,0
1958,230.0,0,1958
1625,130.0,1032,0
1265,130.0,0,0
1117,130.0,0,0
1128,130.0,0,0
1113,130.0,11,0
1513,130.0,0,1513
1511,230.0,400,0
1385,230.0,0,0
1525,230.0,0,0
