G,T,D,S
962,130.0,0,0
1102,130.0,0,1102
1099,200.0,140,0
1235,200.0,0,0
1309,200.0,0,0
1376,200.0,0,0
1512,200.0,0,0
1213,200.0,413,0
966,200.0,0,0
920,200.0,0,0
979,200.0,0,0
1026,200.0,0,0
1236,200.0,0,0
1405,200.0,0,0
1556,200.0,0,0
1565,200.0,0,1565
1333,130.0,645,0
1389,130.0,0,0
1323,130.0,56,0
1184,130.0,0,0
1122,130.0,0,0
1036,130.0,0,0
961,130.0,0,0
1011,130.0,0,0
1238,130.0,0,0
1258,130.0,0,0
1347,130.0,0,1347
1110,200.0,386,0
1310,200.0,0,0
1319,200.0,0,0
985,200.0,209,0
864,200.0,0,0
848,200.0,0,0
943,200.0,0,0
1067,200.0,0,0
1366,200.0,0,0
1474,200.0,0,0
1493,200.0,0,1493
1375,130.0,645,0
1404,130.0,0,0
1488,130.0,0,0
1291,130.0,113,0
1080,130.0,0,0
1082,130.0,0,0
1038,130.0,2,0
1049,130.0,0,0
1130,130.0,0,0
1188,130.0,0,0
1245,130.0,0,0
1309,130.0,0,1309
1088,200.0,271,0
1300,200.0,0,0
1249,200.0,212,0
993,200.0,0,0
901,200.0,0,0
932,200.0,0,0
1006,200.0,0,0
1160,200.0,0,0
1412,200.0,0,0
1511,200.0,0,0
1574,200.0,0,1574
1355,130.0,673,0
1432,130.0,0,0
1384,130.0,77,0
1173,130.0,0,0
1104,130.0,0,0
1008,130.0,0,0
966,130.0,0,0
968,130.0,0,0
1225,130.0,0,0
1243,130.0,0,0
1253,130.0,0,1253
1106,200.0,287,0
1283,200.0,0,0
1329,200.0,0,0
1004,200.0,223,0
883,200.0,0,0
867,200.0,0,0
974,200.0,0,0
1114,200.0,0,0
1343,200.0,0,0
1541,200.0,0,0
1606,200.0,0,1606
1376,130.0,739,0
1299,130.0,0,0
1504,130.0,0,0
1269,130.0,205,0
1048,130.0,0,0
974,130.0,0,0
944,130.0,0,0
923,130.0,0,0
1076,130.0,0,0
1284,130.0,0,0
1427,130.0,0,1427
1378,200.0,504,0
1144,200.0,0,0
1275,200.0,0,0
1121,200.0,131,0
907,200.0,0,0
819,200.0,0,0
837,200.0,0,0
915,200.0,0,0
1072,200.0,0,0
1324,200.0,0,0
1630,200.0,0,0
1728,200.0,0,1728
1264,200.0,909,0
1416,200.0,0,0
1499,200.0,0,0
1263,200.0,235,0
1215,200.0,0,0
1180,200.0,0,0
1073,200.0,0,0
1025,200.0,0,0
1100,200.0,0,0
1155,200.0,0,0
1377,200.0,0,1377
1321,230.0,352,0
1399,230.0,0,0
1365,230.0,78,0
979,230.0,0,0
805,230.0,0,0
779,230.0,0,0
843,230.0,0,0
941,230.0,0,0
1230,230.0,0,0
1424,230.0,0,0
1625,230.0,0,1625
1511,130.0,846,0
1401,130.0,0,0
1518,130.0,0,0
1395,130.0,117,0
1141,130.0,0,0
1122,130.0,0,0
1048,130.0,0,0
1010,130.0,0,0
1107,130.0,0,0
1239,130.0,0,0
1253,130.0,0,1253
1209,230.0,243,0
1156,230.0,0,0
1424,230.0,0,0
1221,230.0,268,0
951,230.0,0,0
865,230.0,0,0
886,230.0,0,0
967,230.0,0,0
1285,230.0,0,0
1378,230.0,0,0
1520,230.0,0,0
1645,230.0,0,1645
1350,130.0,780,0
1334,130.0,0,0
1369,130.0,0,0
1126,130.0,35,0
1041,130.0,0,0
1021,130.0,0,0
972,130.0,0,0
978,130.0,0,0
1221,130.0,0,0
1256,130.0,0,0
1338,130.0,0,1338
1159,200.0,366,0
1194,200.0,0,0
1317,200.0,0,0
1019,200.0,158,0
883,200.0,0,0
878,200.0,0,0
922,200.0,0,0
1013,200.0,0,0
1246,200.0,0,0
1429,200.0,0,0
1602,200.0,0,1602
1580,130.0,724,0
1281,130.0,0,0
1348,130.0,0,0
1251,130.0,67,0
1032,130.0,0,0
991,130.0,0,0
986,130.0,0,0
1037,130.0,0,0
1123,130.0,0,0
1277,130.0,0,1277
1243,200.0,291,0
1281,200.0,0,0
1064,200.0,38,0
1325,200.0,0,0
1273,200.0,261,0
957,200.0,0,0
864,200.0,0,0
879,200.0,0,0
930,200.0,0,0
1062,200.0,0,0
1301,200.0,0,0
1473,200.0,0,0
1604,200.0,0,1604
1430,130.0,740,0
1421,130.0,0,0
1413,130.0,0,0
1182,130.0,0,0
999,130.0,0,0
961,130.0,0,0
960,130.0,0,0
997,130.0,0,0
1157,130.0,0,0
1273,130.0,0,0
1311,130.0,0,1311
1241,200.0,351,0
1083,200.0,0,0
1337,200.0,0,0
1152,200.0,254,0
951,200.0,0,0
867,200.0,0,0
918,200.0,0,0
984,200.0,0,0
1133,200.0,0,0
1386,200.0,0,0
1458,200.0,0,0
1547,200.0,0,1547
1305,130.0,680,0
1427,130.0,0,0
1365,130.0,122,0
1125,130.0,0,0
965,130.0,0,0
952,130.0,0,0
929,130.0,0,0
998,130.0,0,0
1170,130.0,0,0
1265,130.0,0,0
1357,130.0,0,1357
1222,200.0,428,0
1275,200.0,0,0
1334,200.0,0,0
1001,200.0,112,0
847,200.0,0,0
837,200.0,0,0
916,200.0,0,0
998,200.0,0,0
1183,200.0,0,0
1402,200.0,0,0
1515,200.0,0,0
1533,200.0,0,1533
1336,130.0,696,0
1390,130.0,0,0
1289,130.0,54,0
1061,130.0,0,0
975,130.0,0,0
953,130.0,0,0
988,130.0,0,0
1104,130.0,0,0
1255,130.0,0,1255
1249,200.0,302,0
1264,200.0,0,0
1151,200.0,15,0
1348,200.0,0,0
1281,200.0,197,0
961,200.0,0,0
849,200.0,0,0
899,200.0,0,0
987,200.0,0,0
1109,200.0,0,0
1373,200.0,0,0
1473,200.0,0,0
1655,200.0,0,1655
1311,130.0,806,0
1358,130.0,0,0
1348,130.0,47,0
1185,130.0,0,0
1013,130.0,0,0
961,130.0,0,0
944,130.0,0,0
1022,130.0,0,0
1194,130.0,0,0
1283,130.0,0,0
1314,130.0,0,1314
1137,200.0,370,0
1175,200.0,0,0
1344,200.0,0,0
1076,200.0,207,0
919,200.0,0,0
910,200.0,0,0
961,200.0,0,0
1057,200.0,0,0
1272,200.0,0,0
1436,200.0,0,0
1537,200.0,0,1537
1505,130.0,627,0
1346,130.0,0,0
1390,130.0,0,0
1285,130.0,44,0
1076,130.0,0,0
1002,130.0,0,0
1022,130.0,0,0
1060,130.0,0,0
1154,130.0,0,0
1254,130.0,0,1254
1251,200.0,252,0
1249,200.0,0,0
1025,200.0,0,0
1248,200.0,0,0
1249,200.0,0,0
1038,200.0,224,0
943,200.0,0,0
956,200.0,0,0
1023,200.0,0,0
1163,200.0,0,0
1386,200.0,0,0
1500,200.0,0,0
1572,200.0,0,1572
1365,130.0,629,0
1454,130.0,0,0
1410,130.0,89,0
1206,130.0,0,0
1057,130.0,0,0
1054,130.0,0,0
1044,130.0,0,0
1225,130.0,0,0
1295,130.0,0,1295
1189,200.0,251,0
1084,200.0,0,0
839,200.0,0,0
1094,200.0,0,0
1189,200.0,0,0
1102,200.0,350,0
1152,200.0,0,0
1242,200.0,0,0
1259,200.0,0,0
1333,200.0,0,0
1464,200.0,0,1464
1414,130.0,362,0
1394,130.0,0,0
1426,130.0,0,0
1595,130.0,0,0
1419,130.0,201,0
1168,130.0,0,0
1106,130.0,0,0
1072,130.0,0,0
1060,130.0,0,0
1150,130.0,0,0
1194,130.0,0,0
1255,130.0,0,1255
1101,130.0,195,0
1263,130.0,0,0
1479,130.0,0,0
1207,130.0,378,0
1043,130.0,0,0
1037,130.0,0,0
1088,130.0,0,0
1205,130.0,0,0
1378,130.0,0,0
1545,130.0,0,0
1608,130.0,0,1608
1461,130.0,571,0
1459,130.0,0,0
1640,130.0,0,0
1384,130.0,181,0
1189,130.0,0,0
1144,130.0,0,0
1039,130.0,0,0
928,130.0,0,0
1039,130.0,0,0
1065,130.0,0,0
1188,130.0,0,0
1204,130.0,0,0
1413,130.0,0,0
1607,130.0,0,1607
1266,200.0,679,0
1044,200.0,0,0
931,200.0,0,0
979,200.0,0,0
1029,200.0,0,0
1229,200.0,0,0
1468,200.0,0,0
1686,200.0,0,1686
1547,200.0,755,0
1354,200.0,0,0
1470,200.0,0,0
1377,200.0,116,0
1118,200.0,0,0
1145,200.0,0,0
1073,200.0,27,0
1052,200.0,0,0
1084,200.0,0,0
1248,200.0,0,0
1252,200.0,0,1252
1246,200.0,200,0
1254,200.0,0,0
1445,200.0,0,0
1177,200.0,199,0
930,200.0,0,0
902,200.0,0,0
957,200.0,0,0
1032,200.0,0,0
1245,200.0,0,0
1468,200.0,0,0
1515,200.0,0,1515
1378,130.0,613,0
1475,130.0,0,0
1553,130.0,0,0
1354,130.0,175,0
1155,130.0,0,0
1139,130.0,0,0
1085,130.0,0,0
1042,130.0,0,0
1114,130.0,0,0
1190,130.0,0,0
1225,130.0,0,1225
1222,200.0,183,0
1176,200.0,0,0
1453,200.0,0,0
1217,200.0,277,0
990,200.0,0,0
913,200.0,0,0
974,200.0,0,0
1040,200.0,0,0
1221,200.0,0,0
1435,200.0,0,0
1539,200.0,0,0
1621,200.0,0,1621
1333,130.0,708,0
1330,130.0,0,0
1489,130.0,0,0
1349,130.0,159,0
1231,130.0,0,0
1150,130.0,0,0
1107,130.0,0,0
1046,130.0,0,0
1128,130.0,0,0
1115,130.0,82,0
1219,130.0,0,0
1022,130.0,104,0
1272,130.0,0,0
1343,130.0,0,1343
1141,200.0,321,0
1060,200.0,0,0
1118,200.0,0,0
1228,200.0,0,0
1249,200.0,0,0
1395,200.0,0,0
1546,200.0,0,0
1614,200.0,0,1614
1280,130.0,554,0
1426,130.0,0,0
1576,130.0,0,0
1315,130.0,296,0
1162,130.0,0,0
1088,130.0,0,0
1106,130.0,0,0
1111,130.0,0,0
1187,130.0,0,0
1245,130.0,0,0
1290,130.0,0,1290
1072,200.0,202,0
1287,200.0,0,0
1202,200.0,215,0
1035,200.0,0,0
1038,200.0,0,0
1151,200.0,0,0
1285,200.0,0,0
1292,200.0,0,0
1395,200.0,0,0
1488,200.0,0,0
1526,200.0,0,1526
1418,130.0,491,0
1488,130.0,0,0
1474,130.0,70,0
1350,130.0,0,0
1266,130.0,0,0
1192,130.0,0,0
1094,130.0,0,0
1059,130.0,0,0
1090,130.0,0,0
1107,130.0,0,0
1206,130.0,0,1206
1122,200.0,147,0
1262,200.0,0,0
1462,200.0,0,0
1299,200.0,340,0
1206,200.0,0,0
1216,200.0,0,0
1200,200.0,10,0
1133,200.0,0,0
1300,200.0,0,0
1553,200.0,0,0
1696,200.0,0,1696
1220,130.0,563,0
1184,130.0,0,0
1382,130.0,0,0
1361,130.0,198,0
1262,130.0,0,0
1215,130.0,0,0
1085,130.0,0,0
1016,130.0,0,0
1072,130.0,0,0
1058,130.0,56,0
1153,130.0,0,0
1239,130.0,0,1239
963,200.0,181,0
1092,200.0,0,0
1172,200.0,0,0
1101,200.0,209,0
1127,200.0,0,0
1086,200.0,26,0
937,200.0,0,0
997,200.0,0,0
1190,200.0,0,1190
1133,130.0,253,0
973,130.0,0,0
1028,130.0,0,0
1100,130.0,0,0
1024,130.0,127,0
