G,T,D,S
1624,200.0,0,0
1921,200.0,0,0
2067,200.0,0,0
1793,200.0,471,0
1606,200.0,0,0
1410,200.0,0,0
1537,200.0,0,0
1625,200.0,0,1625
1352,230.0,215,0
1350,230.0,0,0
1652,230.0,0,0
1721,230.0,0,0
1440,230.0,371,0
1417,230.0,0,0
1523,230.0,0,0
1732,230.0,0,0
1957,230.0,0,1957
1916,200.0,540,0
1747,200.0,0,0
1560,200.0,0,0
1965,200.0,0,0
2043,200.0,0,0
1748,200.0,483,0
1589,200.0,0,0
1523,200.0,0,0
1665,200.0,0,0
1581,230.0,142,0
1419,230.0,0,0
1514,230.0,0,0
1808,230.0,0,0
1949,230.0,0,0
1593,230.0,530,0
1443,230.0,0,0
1553,230.0,0,0
1756,230.0,0,0
1849,230.0,0,1849
1829,200.0,406,0
1637,200.0,0,0
1553,200.0,0,0
2049,200.0,0,0
2023,200.0,496,0
1774,200.0,0,0
1715,200.0,0,0
1683,200.0,0,0
1705,200.0,0,0
1494,200.0,22,0
1455,200.0,0,0
1582,200.0,0,0
1876,200.0,0,1876
1815,200.0,421,0
1384,200.0,0,0
1407,200.0,0,0
1525,200.0,0,0
1628,200.0,0,0
1893,200.0,0,1893
1869,200.0,509,0
1539,200.0,0,0
1541,200.0,0,0
1789,200.0,0,0
1974,200.0,0,0
1722,200.0,435,0
1615,200.0,0,0
1670,200.0,0,0
1789,200.0,0,0
1814,200.0,0,0
1479,230.0,199,0
1508,230.0,0,0
1742,230.0,0,0
1829,230.0,0,0
1439,230.0,350,0
1243,230.0,0,0
1386,230.0,0,0
1615,230.0,0,0
1833,230.0,0,1833
1757,200.0,590,0
1382,200.0,0,0
1625,200.0,0,0
1915,200.0,0,0
1841,200.0,533,0
1652,200.0,0,0
1585,200.0,0,0
1587,200.0,0,0
1729,200.0,0,0
1768,200.0,0,0
1531,230.0,183,0
1478,230.0,0,0
1746,230.0,0,0
1732,230.0,268,0
1386,230.0,0,0
1267,230.0,0,0
1492,230.0,0,0
1561,230.0,0,0
1924,230.0,0,1924
1820,200.0,657,0
1639,200.0,0,0
1658,200.0,0,0
2122,200.0,0,0
2013,200.0,483,0
1700,200.0,0,0
1394,200.0,0,0
1262,200.0,0,0
1593,200.0,0,0
1667,200.0,0,1667
1636,230.0,405,0
1560,230.0,0,0
1665,230.0,0,0
1722,230.0,0,0
1379,230.0,162,0
1323,230.0,0,0
1583,230.0,0,0
1853,230.0,0,0
2123,230.0,0,2123
1901,200.0,800,0
1754,200.0,0,0
1624,200.0,0,0
2016,200.0,0,0
2157,200.0,0,0
1806,200.0,533,0
1652,200.0,0,0
1503,200.0,0,0
1752,200.0,0,1752
1740,230.0,249,0
1530,230.0,0,0
1636,230.0,0,0
1934,230.0,0,0
1913,230.0,404,0
1611,230.0,0,0
1586,230.0,0,0
1698,230.0,0,0
1914,230.0,0,0
1955,230.0,0,1955
1657,200.0,369,0
1467,200.0,0,0
1725,200.0,0,0
2190,200.0,0,0
1896,200.0,723,0
1741,200.0,0,0
1560,200.0,0,0
1494,200.0,0,0
1672,200.0,0,0
1694,200.0,0,0
1797,200.0,0,1797
1619,200.0,303,0
1736,200.0,0,0
1446,200.0,117,0
1360,200.0,0,0
1592,200.0,0,0
1845,200.0,0,0
1995,200.0,0,1995
1851,200.0,635,0
1667,200.0,0,0
1703,200.0,0,0
1982,200.0,0,0
2259,200.0,0,0
1862,200.0,592,0
1521,200.0,0,0
1422,200.0,0,0
1437,200.0,0,0
1622,200.0,0,1622
1521,230.0,200,0
1565,230.0,0,0
1736,230.0,0,0
1840,230.0,0,0
1533,230.0,319,0
1348,230.0,0,0
1600,230.0,0,0
1868,230.0,0,0
1938,230.0,0,1938
1839,200.0,590,0
1617,200.0,0,0
1700,200.0,0,0
2030,200.0,0,0
2039,200.0,0,0
1679,200.0,422,0
1529,200.0,0,0
1443,200.0,0,0
1553,200.0,0,0
1617,200.0,0,0
1334,230.0,174,0
1359,230.0,0,0
1639,230.0,0,0
1731,230.0,0,0
1500,230.0,397,0
1444,230.0,0,0
1932,230.0,0,1932
1807,200.0,488,0
1997,200.0,0,0
1834,200.0,190,0
1688,200.0,0,0
1612,200.0,0,0
2015,200.0,0,0
2023,200.0,0,2023
1636,230.0,411,0
1478,230.0,0,0
1535,230.0,0,0
1419,230.0,57,0
1526,230.0,0,0
1372,230.0,107,0
1349,230.0,0,0
1421,230.0,0,0
1710,230.0,0,1710
1705,200.0,361,0
1793,200.0,0,0
1871,200.0,0,0
1663,200.0,166,0
1932,200.0,0,0
1641,200.0,269,0
1718,200.0,0,0
1816,200.0,0,0
1794,200.0,175,0
2075,200.0,0,0
1704,200.0,281,0
1627,200.0,0,0
1775,200.0,0,0
1563,200.0,148,0
1622,200.0,0,0
1294,200.0,59,0
1364,200.0,0,0
1528,200.0,0,0
1745,200.0,0,1745
1542,200.0,451,0
1510,200.0,0,0
1764,200.0,0,0
2003,200.0,0,0
2242,200.0,0,0
1908,200.0,732,0
1707,200.0,0,0
1707,200.0,0,0
2430,200.0,0,2430
2384,230.0,723,0
1907,230.0,0,0
1350,230.0,0,0
1482,230.0,0,0
1509,230.0,0,0
1587,230.0,0,1587
1486,230.0,237,0
1629,230.0,0,0
1834,230.0,0,0
1964,230.0,0,0
1774,230.0,478,0
1657,230.0,0,0
1722,230.0,0,0
1816,230.0,0,0
2130,230.0,0,2130
1744,200.0,473,0
1828,200.0,0,0
1918,200.0,0,0
2304,200.0,0,0
2130,200.0,560,0
1730,200.0,0,0
1413,200.0,0,0
1439,200.0,0,0
1656,200.0,0,1656
1427,230.0,243,0
1471,230.0,0,0
1763,230.0,0,0
1873,230.0,0,0
1649,230.0,446,0
1662,230.0,0,0
1868,230.0,0,0
1763,200.0,219,0
1704,200.0,0,0
1929,200.0,0,0
1360,200.0,225,0
1578,200.0,0,0
2002,200.0,0,0
2359,200.0,0,2359
2351,200.0,999,0
1841,200.0,0,0
1484,200.0,0,0
1345,200.0,0,0
1551,200.0,0,0
1454,200.0,206,0
1652,200.0,0,0
1893,200.0,0,0
1908,200.0,0,1908
1554,230.0,454,0
1484,230.0,0,0
1720,230.0,0,0
1666,230.0,236,0
1708,230.0,0,0
1778,230.0,0,0
1442,230.0,112,0
1399,230.0,0,0
2139,230.0,0,0
2317,230.0,0,2317
1984,230.0,918,0
1885,230.0,0,0
1712,230.0,0,0
1632,230.0,0,0
1563,230.0,0,0
1440,230.0,0,0
1457,230.0,0,0
1629,230.0,0,0
1713,230.0,0,1713
1660,230.0,273,0
1614,230.0,0,0
1815,230.0,0,0
1808,230.0,201,0
1802,230.0,0,0
1704,230.0,0,0
1558,230.0,0,0
1495,230.0,0,0
1740,230.0,0,0
2324,230.0,0,2324
2166,200.0,829,0
1812,200.0,0,0
1717,200.0,0,0
1467,200.0,0,0
1484,200.0,0,0
1559,200.0,0,0
1390,200.0,92,0
1358,200.0,0,0
1631,200.0,0,0
1780,200.0,0,1780
1645,230.0,422,0
1657,230.0,0,0
1755,230.0,0,0
